lap,t_s,lat,lon,alt_m,speed_ms,g_lat,g_long,throttle,brake,tire_temp_C,ers_battery_MJ
3,289.8834387655966,34.8449186,136.541978,29.0,66.987,-3.962,8.9998,1,0.0,81.71,1.944
3,289.89343876559667,34.8449233,136.5419952,29.0,66.825,-3.7277,10.9765,1,0.0,81.88,1.94
3,289.90343876559666,34.844928,136.5419938,29.0,66.812,-3.7277,10.9765,1,0.0,81.88,1.94
3,289.91343876559665,34.8449247,136.5419901,29.0,66.899,-3.7277,10.9765,1,0.0,81.88,1.94
3,289.92343876559664,34.8449297,136.5420115,29.0,67.419,-5.1312,12.67,1,0.0,82.15,1.936
3,289.93343876559663,34.8449284,136.5420024,29.0,67.437,-5.1312,12.67,1,0.0,82.15,1.936
3,289.9434387655966,34.8449276,136.5420062,29.0,67.487,-5.1312,12.67,1,0.0,82.15,1.936
3,289.9534387655966,34.8449262,136.5420253,29.0,68.057,-5.7427,9.6659,1,0.0,82.47,1.936
3,289.96343876559666,34.8449296,136.5420287,29.0,68.007,-5.7427,9.6659,1,0.0,82.47,1.936
3,289.97343876559665,34.8449294,136.5420279,29.0,67.997,-5.7427,9.6659,1,0.0,82.47,1.936
3,289.98343876559665,34.8449328,136.5420512,29.0,68.265,-5.7043,2.5482,1,0.0,82.78,1.936
3,289.99343876559664,34.844929,136.5420567,29.0,68.234,-5.7043,2.5482,1,0.0,82.78,1.936
3,290.0034387655966,34.844924,136.5420788,29.0,67.726,-5.9519,1.653,1,0.0,83.11,1.932
3,290.0134387655967,34.8449233,136.5420767,29.0,67.677,-5.9519,1.653,1,0.0,83.11,1.932
3,290.02343876559667,34.844924,136.5420761,29.0,67.744,-5.9519,1.653,1,0.0,83.11,1.932
3,290.03343876559666,34.8449263,136.5420966,29.0,68.013,-4.8198,5.8973,1,0.0,83.36,1.932
3,290.04343876559665,34.8449254,136.5421,29.0,68.081,-4.8198,5.8973,1,0.0,83.36,1.932
3,290.05343876559664,34.844929,136.5421023,29.0,68.066,-4.8198,5.8973,1,0.0,83.36,1.932
3,290.06343876559663,34.8449238,136.5421239,29.0,68.513,-5.841,8.8278,1,0.0,83.68,1.928
3,290.0734387655966,34.8449224,136.5421266,29.0,68.444,-5.841,8.8278,1,0.0,83.68,1.928
3,290.0834387655966,34.8449246,136.5421285,29.0,68.469,-5.841,8.8278,1,0.0,83.68,1.928
3,290.09343876559666,34.8449241,136.5421504,29.0,68.632,-3.9913,5.85,1,0.0,83.86,1.928
3,290.10343876559665,34.84492,136.5421513,29.0,68.657,-3.9913,5.85,1,0.0,83.86,1.928
3,290.11343876559664,34.8449239,136.5421507,29.0,68.646,-3.9913,5.85,1,0.0,83.86,1.928
3,290.12343876559663,34.8449163,136.5421709,29.0,68.797,-4.3107,2.3517,1,0.0,84.06,1.924
3,290.1334387655966,34.8449159,136.5421642,29.0,68.777,-4.3107,2.3517,1,0.0,84.06,1.924
3,290.14343876559667,34.844914,136.5421644,29.0,68.673,-4.3107,2.3517,1,0.0,84.06,1.924
3,290.15343876559666,34.8449074,136.5421856,29.0,68.68,-2.0414,1.2477,1,0.0,84.08,1.92
3,290.16343876559665,34.8449039,136.5421826,29.0,68.743,-2.0414,1.2477,1,0.0,84.08,1.92
3,290.17343876559664,34.8449053,136.5421861,29.0,68.789,-2.0414,1.2477,1,0.0,84.08,1.92
3,290.18343876559663,34.8448995,136.5422076,29.0,68.789,-1.4175,4.3768,1,0.0,84.05,1.916
3,290.1934387655966,34.8448995,136.5422095,29.0,68.806,-1.4175,4.3768,1,0.0,84.05,1.916
3,290.2034387655966,34.8449024,136.5422108,29.0,68.779,-1.4175,4.3768,1,0.0,84.05,1.916
3,290.21343876559666,34.8448969,136.5422316,29.0,68.902,-0.4734,7.1117,1,0.0,83.95,1.912
3,290.22343876559665,34.8448971,136.5422304,29.0,68.819,-0.4734,7.1117,1,0.0,83.95,1.912
3,290.23343876559665,34.8449017,136.542229,29.0,68.812,-0.4734,7.1117,1,0.0,83.95,1.912
3,290.24343876559664,34.8448927,136.5422457,29.0,69.407,0.4308,7.6316,1,0.0,83.84,1.908
3,290.2534387655966,34.8448929,136.5422508,29.0,69.432,0.4308,7.6316,1,0.0,83.84,1.908
3,290.2634387655967,34.8448957,136.5422523,29.0,69.37,0.4308,7.6316,1,0.0,83.84,1.908
3,290.27343876559667,34.8448917,136.5422704,29.0,69.314,0.4267,0.7935,1,0.0,83.73,1.904
3,290.28343876559666,34.8448878,136.5422725,29.0,69.283,0.4267,0.7935,1,0.0,83.73,1.904
3,290.29343876559665,34.8448859,136.5422698,29.0,69.351,0.4267,0.7935,1,0.0,83.73,1.904
3,290.30343876559664,34.8448817,136.5422924,29.0,69.62,1.8178,-6.4533,0,0.17,83.74,1.9
3,290.31343876559663,34.8448803,136.542294,29.0,69.724,1.8178,-6.4533,0,0.17,83.74,1.9
3,290.3234387655966,34.8448803,136.5422925,29.0,69.729,1.8178,-6.4533,0,0.17,83.74,1.9
3,290.3334387655966,34.844872,136.5423089,29.0,68.952,1.9679,-5.1913,0,0.137,83.76,1.896
3,290.34343876559666,34.844872,136.5423084,29.0,68.878,1.9679,-5.1913,0,0.137,83.76,1.896
3,290.35343876559665,34.844857,136.5423296,29.0,68.871,2.5519,3.0623,1,0.0,83.83,1.892
3,290.36343876559664,34.8448569,136.5423261,29.0,68.788,2.5519,3.0623,1,0.0,83.83,1.892
3,290.37343876559663,34.8448575,136.5423253,29.0,68.773,2.5519,3.0623,1,0.0,83.83,1.892
3,290.3834387655966,34.8448501,136.5423501,29.0,69.187,2.7026,9.2282,1,0.0,83.91,1.888
3,290.39343876559667,34.8448511,136.5423506,29.0,69.255,2.7026,9.2282,1,0.0,83.91,1.888
3,290.40343876559666,34.8448488,136.5423586,29.0,69.283,2.7026,9.2282,1,0.0,83.91,1.888
3,290.41343876559665,34.8448431,136.5423798,29.0,69.835,2.4382,7.0542,1,0.0,83.97,1.884
3,290.42343876559664,34.8448476,136.542379,29.0,69.87,2.4382,7.0542,1,0.0,83.97,1.884
3,290.43343876559663,34.8448508,136.5423764,29.0,69.865,2.4382,7.0542,1,0.0,83.97,1.884
3,290.4434387655966,34.8448453,136.5423936,29.0,69.545,3.4024,5.6997,1,0.0,84.11,1.88
3,290.4534387655966,34.8448458,136.5423944,29.0,69.535,3.4024,5.6997,1,0.0,84.11,1.88
3,290.46343876559666,34.8448439,136.5423934,29.0,69.505,3.4024,5.6997,1,0.0,84.11,1.88
3,290.47343876559665,34.8448353,136.5424129,29.0,69.724,1.8844,5.8143,1,0.0,84.12,1.88
3,290.48343876559665,34.8448373,136.5424139,29.0,69.807,1.8844,5.8143,1,0.0,84.12,1.88
3,290.49343876559664,34.8448369,136.5424124,29.0,69.863,1.8844,5.8143,1,0.0,84.12,1.88
3,290.5034387655966,34.8448343,136.5424354,29.0,70.247,1.7215,2.3638,1,0.0,84.12,1.876
3,290.5134387655967,34.8448298,136.5424364,29.0,70.255,1.7215,2.3638,1,0.0,84.12,1.876
3,290.52343876559667,34.8448292,136.5424349,29.0,70.273,1.7215,2.3638,1,0.0,84.12,1.876
3,290.53343876559666,34.8448206,136.5424558,29.0,70.045,0.5704,-5.9071,0,0.155,84.03,1.872
3,290.54343876559665,34.8448225,136.5424497,29.0,70.051,0.5704,-5.9071,0,0.155,84.03,1.872
3,290.55343876559664,34.8448246,136.5424516,29.0,70.048,0.5704,-5.9071,0,0.155,84.03,1.872
3,290.56343876559663,34.8448139,136.5424732,29.0,69.582,1.2142,-11.5807,0,0.305,83.99,1.868
3,290.5734387655966,34.8448109,136.5424681,29.0,69.559,1.2142,-11.5807,0,0.305,83.99,1.868
3,290.5834387655966,34.8448023,136.542484,29.0,69.262,0.854,-7.9218,0,0.208,83.92,1.864
3,290.59343876559666,34.844804,136.5424845,29.0,69.241,0.854,-7.9218,0,0.208,83.92,1.864
3,290.60343876559665,34.8448052,136.5424842,29.0,69.253,0.854,-7.9218,0,0.208,83.92,1.864
3,290.61343876559664,34.8447944,136.5425055,29.0,68.908,0.352,0.1602,0,0.0,83.81,1.86
3,290.62343876559663,34.8447956,136.5425069,29.0,68.927,0.352,0.1602,0,0.0,83.81,1.86
3,290.6334387655966,34.8447963,136.5425122,29.0,68.843,0.352,0.1602,0,0.0,83.81,1.86
3,290.64343876559667,34.8447891,136.5425319,29.0,69.319,0.6828,5.5372,1,0.0,83.73,1.856
3,290.65343876559666,34.8447908,136.5425342,29.0,69.357,0.6828,5.5372,1,0.0,83.73,1.856
3,290.66343876559665,34.8447914,136.5425333,29.0,69.339,0.6828,5.5372,1,0.0,83.73,1.856
3,290.67343876559664,34.8447842,136.5425548,29.0,69.521,0.5531,4.5677,1,0.0,83.64,1.852
3,290.68343876559663,34.8447869,136.542554,29.0,69.638,0.5531,4.5677,1,0.0,83.64,1.852
3,290.6934387655966,34.8447901,136.5425508,29.0,69.579,0.5531,4.5677,1,0.0,83.64,1.852
3,290.7034387655966,34.8447812,136.5425698,29.0,69.577,0.4423,3.3207,1,0.0,83.55,1.848
3,290.71343876559666,34.8447807,136.5425717,29.0,69.573,0.4423,3.3207,1,0.0,83.55,1.848
3,290.72343876559665,34.8447818,136.5425691,29.0,69.587,0.4423,3.3207,1,0.0,83.55,1.848
3,290.73343876559665,34.8447735,136.5425902,29.0,69.423,-0.2468,5.8379,1,0.0,83.43,1.844
3,290.74343876559664,34.8447747,136.5425919,29.0,69.392,-0.2468,5.8379,1,0.0,83.43,1.844
3,290.7534387655966,34.8447745,136.5425934,29.0,69.418,-0.2468,5.8379,1,0.0,83.43,1.844
3,290.7634387655967,34.8447685,136.5426159,29.0,69.977,-0.0677,8.7054,1,0.0,83.3,1.84
3,290.77343876559667,34.8447694,136.5426217,29.0,69.984,-0.0677,8.7054,1,0.0,83.3,1.84
3,290.78343876559666,34.8447685,136.5426178,29.0,69.977,-0.0677,8.7054,1,0.0,83.3,1.84
3,290.79343876559665,34.8447625,136.5426368,29.0,70.123,0.3432,6.9087,1,0.0,83.2,1.836
3,290.80343876559664,34.8447634,136.5426368,29.0,70.105,0.3432,6.9087,1,0.0,83.2,1.836
3,290.81343876559663,34.84476,136.5426553,29.0,70.403,0.4424,0.6217,1,0.0,83.1,1.832
3,290.8234387655966,34.8447546,136.5426587,29.0,70.411,0.4424,0.6217,1,0.0,83.1,1.832
3,290.8334387655966,34.8447553,136.5426621,29.0,70.453,0.4424,0.6217,1,0.0,83.1,1.832
3,290.84343876559666,34.8447494,136.5426878,29.0,70.305,0.378,0.1316,0,0.0,83.0,1.828
3,290.85343876559665,34.8447535,136.5426864,29.0,70.342,0.378,0.1316,0,0.0,83.0,1.828
3,290.86343876559664,34.844751,136.5426824,29.0,70.392,0.378,0.1316,0,0.0,83.0,1.828
3,290.87343876559663,34.8447429,136.5427013,29.0,70.128,0.0009,3.7689,1,0.0,82.86,1.824
3,290.8834387655966,34.8447408,136.5426984,29.0,70.15,0.0009,3.7689,1,0.0,82.86,1.824
3,290.89343876559667,34.844744,136.5427006,29.0,70.129,0.0009,3.7689,1,0.0,82.86,1.824
3,290.90343876559666,34.8447338,136.5427224,29.0,70.603,0.1864,8.6635,1,0.0,82.75,1.82
3,290.91343876559665,34.8447319,136.5427241,29.0,70.573,0.1864,8.6635,1,0.0,82.75,1.82
3,290.92343876559664,34.8447279,136.5427292,29.0,70.603,0.1864,8.6635,1,0.0,82.75,1.82
3,290.93343876559663,34.8447142,136.5427482,29.0,70.815,0.3136,9.9313,1,0.0,82.64,1.816
3,290.9434387655966,34.8447146,136.5427455,29.0,70.852,0.3136,9.9313,1,0.0,82.64,1.816
3,290.9534387655966,34.8447148,136.5427446,29.0,70.93,0.3136,9.9313,1,0.0,82.64,1.816
3,290.96343876559666,34.8447072,136.5427612,29.0,71.189,0.1119,10.2668,1,0.0,82.52,1.812
3,290.97343876559665,34.8447089,136.542759,29.0,71.155,0.1119,10.2668,1,0.0,82.52,1.812
3,290.98343876559665,34.8447034,136.542779,29.0,71.393,0.1297,14.2075,1,0.0,82.4,1.808
3,290.99343876559664,34.8447019,136.5427803,29.0,71.348,0.1297,14.2075,1,0.0,82.4,1.808
3,291.0034387655966,34.8447022,136.5427778,29.0,71.313,0.1297,14.2075,1,0.0,82.4,1.808
3,291.0134387655967,34.8446943,136.542794,29.0,71.792,0.0689,12.9874,1,0.0,82.28,1.804
3,291.02343876559667,34.8446944,136.5427963,29.0,71.819,0.0689,12.9874,1,0.0,82.28,1.804
3,291.03343876559666,34.8446979,136.5427941,29.0,71.852,0.0689,12.9874,1,0.0,82.28,1.804
3,291.04343876559665,34.8446912,136.5428149,29.0,72.479,0.2517,6.9421,1,0.0,82.17,1.8
3,291.05343876559664,34.8446932,136.5428183,29.0,72.476,0.2517,6.9421,1,0.0,82.17,1.8
3,291.06343876559663,34.8446923,136.5428205,29.0,72.463,0.2517,6.9421,1,0.0,82.17,1.8
3,291.0734387655966,34.8446818,136.5428418,29.0,72.219,0.2937,-0.5981,0,0.016,82.06,1.796
3,291.0834387655966,34.8446841,136.5428444,29.0,72.177,0.2937,-0.5981,0,0.016,82.06,1.796
3,291.09343876559666,34.8446854,136.5428444,29.0,72.177,0.2937,-0.5981,0,0.016,82.06,1.796
3,291.10343876559665,34.8446764,136.5428607,29.0,72.157,0.1456,-2.4444,0,0.064,81.95,1.792
3,291.11343876559664,34.8446757,136.5428671,29.0,72.169,0.1456,-2.4444,0,0.064,81.95,1.792
3,291.12343876559663,34.8446693,136.5428874,29.0,71.943,0.1144,0.2489,0,0.0,81.83,1.788
3,291.1334387655966,34.8446698,136.5428877,29.0,71.899,0.1144,0.2489,0,0.0,81.83,1.788
3,291.14343876559667,34.8446691,136.5428872,29.0,71.815,0.1144,0.2489,0,0.0,81.83,1.788
3,291.15343876559666,34.8446588,136.5429014,29.0,72.061,-0.0029,1.6088,1,0.0,81.7,1.784
3,291.16343876559665,34.844663,136.5428987,29.0,72.064,-0.0029,1.6088,1,0.0,81.7,1.784
3,291.17343876559664,34.8446625,136.5429031,29.0,72.005,-0.0029,1.6088,1,0.0,81.7,1.784
3,291.18343876559663,34.8446575,136.5429175,29.0,72.062,0.0144,2.3402,1,0.0,81.57,1.78
3,291.1934387655966,34.8446514,136.5429172,29.0,72.136,0.0144,2.3402,1,0.0,81.57,1.78
3,291.2034387655966,34.8446486,136.542918,29.0,72.159,0.0144,2.3402,1,0.0,81.57,1.78
3,291.21343876559666,34.8446442,136.5429371,29.0,72.211,0.0288,1.7378,1,0.0,81.45,1.776
3,291.22343876559665,34.8446438,136.5429428,29.0,72.234,0.0288,1.7378,1,0.0,81.45,1.776
3,291.23343876559665,34.8446462,136.5429381,29.0,72.161,0.0288,1.7378,1,0.0,81.45,1.776
3,291.24343876559664,34.8446371,136.542956,29.0,72.176,-0.0077,8.2754,1,0.0,81.33,1.772
3,291.2534387655966,34.8446367,136.5429571,29.0,72.212,-0.0077,8.2754,1,0.0,81.33,1.772
3,291.2634387655967,34.8446278,136.5429784,29.0,72.268,0.0038,10.6542,1,0.0,81.2,1.768
3,291.27343876559667,34.8446302,136.5429786,29.0,72.224,0.0038,10.6542,1,0.0,81.2,1.768
3,291.28343876559666,34.8446294,136.5429793,29.0,72.28,0.0038,10.6542,1,0.0,81.2,1.768
3,291.29343876559665,34.8446239,136.5429974,29.0,73.323,0.1679,6.9291,1,0.0,81.09,1.764
3,291.30343876559664,34.8446271,136.5429966,29.0,73.307,0.1679,6.9291,1,0.0,81.09,1.764
3,291.31343876559663,34.8446261,136.5429938,29.0,73.306,0.1679,6.9291,1,0.0,81.09,1.764
3,291.3234387655966,34.8446185,136.5430157,29.0,72.722,0.1445,-1.7859,0,0.047,80.98,1.76
3,291.3334387655966,34.844617,136.5430113,29.0,72.696,0.1445,-1.7859,0,0.047,80.98,1.76
3,291.34343876559666,34.8446213,136.5430082,29.0,72.72,0.1445,-1.7859,0,0.047,80.98,1.76
3,291.35343876559665,34.8446136,136.5430318,29.0,72.818,-0.0578,-5.9318,0,0.156,80.86,1.756
3,291.36343876559664,34.8446125,136.5430308,29.0,72.823,-0.0578,-5.9318,0,0.156,80.86,1.756
3,291.37343876559663,34.8446024,136.5430584,29.0,72.518,-0.2117,-3.8381,0,0.101,80.75,1.752
3,291.3834387655966,34.844601,136.5430572,29.0,72.502,-0.2117,-3.8381,0,0.101,80.75,1.752
3,291.39343876559667,34.8446,136.5430561,29.0,72.542,-0.2117,-3.8381,0,0.101,80.75,1.752
3,291.40343876559666,34.8445955,136.5430802,29.0,72.788,-0.1714,-3.2616,0,0.086,80.64,1.748
3,291.41343876559665,34.8445947,136.5430827,29.0,72.774,-0.1714,-3.2616,0,0.086,80.64,1.748
3,291.42343876559664,34.8445938,136.5430818,29.0,72.683,-0.1714,-3.2616,0,0.086,80.64,1.748
3,291.43343876559663,34.8445881,136.5431012,29.0,72.359,0.1316,-1.8939,0,0.05,80.53,1.744
3,291.4434387655966,34.844588,136.5431037,29.0,72.39,0.1316,-1.8939,0,0.05,80.53,1.744
3,291.4534387655966,34.8445854,136.5431038,29.0,72.361,0.1316,-1.8939,0,0.05,80.53,1.744
3,291.46343876559666,34.8445818,136.5431226,29.0,72.519,0.0423,1.8197,1,0.0,80.42,1.74
3,291.47343876559665,34.8445804,136.5431218,29.0,72.589,0.0423,1.8197,1,0.0,80.42,1.74
3,291.48343876559665,34.8445741,136.5431472,29.0,72.451,-0.1694,4.2397,1,0.0,80.31,1.736
3,291.49343876559664,34.844575,136.5431456,29.0,72.396,-0.1694,4.2397,1,0.0,80.31,1.736
3,291.5034387655966,34.8445698,136.5431441,29.0,72.374,-0.1694,4.2397,1,0.0,80.31,1.736
3,291.5134387655967,34.8445623,136.5431637,29.0,72.924,-0.1791,-0.393,0,0.01,80.2,1.732
3,291.52343876559667,34.8445613,136.5431635,29.0,72.894,-0.1791,-0.393,0,0.01,80.2,1.732
3,291.53343876559666,34.8445591,136.5431611,29.0,72.963,-0.1791,-0.393,0,0.01,80.2,1.732
3,291.54343876559665,34.8445524,136.5431854,29.0,72.573,-0.1711,-6.6627,0,0.175,80.1,1.728
3,291.55343876559664,34.8445533,136.5431839,29.0,72.639,-0.1711,-6.6627,0,0.175,80.1,1.728
3,291.56343876559663,34.844555,136.5431848,29.0,72.685,-0.1711,-6.6627,0,0.175,80.1,1.728
3,291.5734387655966,34.8445489,136.5432092,29.0,72.385,0.0083,-7.2023,0,0.19,79.98,1.724
3,291.5834387655966,34.8445491,136.5432074,29.0,72.409,0.0083,-7.2023,0,0.19,79.98,1.724
3,291.59343876559666,34.8445463,136.5432282,29.0,72.188,-0.1556,0.7652,1,0.0,79.87,1.72
3,291.60343876559665,34.8445453,136.543224,29.0,72.099,-0.1556,0.7652,1,0.0,79.87,1.72
3,291.61343876559664,34.8445415,136.5432216,29.0,72.018,-0.1556,0.7652,1,0.0,79.87,1.72
3,291.62343876559663,34.8445331,136.5432421,29.0,72.331,-0.2809,6.2164,1,0.0,79.78,1.716
3,291.6334387655966,34.8445362,136.5432409,29.0,72.268,-0.2809,6.2164,1,0.0,79.78,1.716
3,291.64343876559667,34.8445359,136.543243,29.0,72.252,-0.2809,6.2164,1,0.0,79.78,1.716
3,291.65343876559666,34.8445272,136.5432617,29.0,72.586,-0.0916,8.6256,1,0.0,79.67,1.712
3,291.66343876559665,34.8445293,136.543261,29.0,72.62,-0.0916,8.6256,1,0.0,79.67,1.712
3,291.67343876559664,34.844533,136.5432593,29.0,72.575,-0.0916,8.6256,1,0.0,79.67,1.712
3,291.68343876559663,34.8445255,136.5432829,29.0,72.622,-0.1155,3.4585,1,0.0,79.56,1.708
3,291.6934387655966,34.8445268,136.5432822,29.0,72.674,-0.1155,3.4585,1,0.0,79.56,1.708
3,291.7034387655966,34.8445231,136.5433006,29.0,73.027,0.2788,-2.0426,0,0.054,79.46,1.704
3,291.71343876559666,34.8445272,136.5432984,29.0,72.992,0.2788,-2.0426,0,0.054,79.46,1.704
3,291.72343876559665,34.8445275,136.5432958,29.0,73.066,0.2788,-2.0426,0,0.054,79.46,1.704
3,291.73343876559665,34.8445198,136.5433187,29.0,72.448,-0.0529,-3.2826,0,0.086,79.35,1.7
3,291.74343876559664,34.8445187,136.5433189,29.0,72.462,-0.0529,-3.2826,0,0.086,79.35,1.7
3,291.7534387655966,34.8445131,136.5433273,29.0,72.53,-0.0529,-3.2826,0,0.086,79.35,1.7
3,291.7634387655967,34.8445032,136.5433455,29.0,72.69,-0.5878,0.9553,1,0.0,79.29,1.696
3,291.77343876559667,34.8445045,136.543341,29.0,72.663,-0.5878,0.9553,1,0.0,79.29,1.696
3,291.78343876559666,34.8445103,136.5433406,29.0,72.648,-0.5878,0.9553,1,0.0,79.29,1.696
3,291.79343876559665,34.8445018,136.5433674,29.0,72.822,-0.0805,7.2562,1,0.0,79.18,1.692
3,291.80343876559664,34.8445008,136.5433679,29.0,72.771,-0.0805,7.2562,1,0.0,79.18,1.692
3,291.81343876559663,34.8444948,136.5433875,29.0,73.002,-0.2867,8.4754,1,0.0,79.09,1.688
3,291.8234387655966,34.844498,136.5433856,29.0,72.962,-0.2867,8.4754,1,0.0,79.09,1.688
3,291.8334387655966,34.8444954,136.5433845,29.0,72.961,-0.2867,8.4754,1,0.0,79.09,1.688
3,291.84343876559666,34.8444871,136.5434079,29.0,73.158,1.0535,9.5937,1,0.0,79.06,1.684
3,291.85343876559665,34.8444868,136.5434052,29.0,73.198,1.0535,9.5937,1,0.0,79.06,1.684
3,291.86343876559664,34.8444869,136.5434051,29.0,73.176,1.0535,9.5937,1,0.0,79.06,1.684
3,291.87343876559663,34.8444805,136.5434256,29.0,73.518,-0.4631,14.44,1,0.0,78.99,1.68
3,291.8834387655966,34.8444811,136.5434254,29.0,73.493,-0.4631,14.44,1,0.0,78.99,1.68
3,291.89343876559667,34.8444821,136.5434244,29.0,73.465,-0.4631,14.44,1,0.0,78.99,1.68
3,291.90343876559666,34.8444757,136.5434407,29.0,73.824,-2.7319,19.6928,1,0.0,79.11,1.676
3,291.91343876559665,34.8444752,136.5434416,29.0,73.856,-2.7319,19.6928,1,0.0,79.11,1.676
3,291.92343876559664,34.8444647,136.5434613,29.0,74.719,-1.4074,15.7647,1,0.0,79.11,1.676
3,291.93343876559663,34.8444618,136.543465,29.0,74.813,-1.4074,15.7647,1,0.0,79.11,1.676
3,291.9434387655966,34.8444604,136.5434644,29.0,74.831,-1.4074,15.7647,1,0.0,79.11,1.676
3,291.9534387655966,34.8444564,136.5434845,29.0,75.218,-1.8259,8.2918,1,0.0,79.15,1.676
3,291.96343876559666,34.8444597,136.5434849,29.0,75.209,-1.8259,8.2918,1,0.0,79.15,1.676
3,291.97343876559665,34.8444565,136.5434861,29.0,75.204,-1.8259,8.2918,1,0.0,79.15,1.676
3,291.98343876559665,34.844452,136.5435013,29.0,74.695,0.6812,3.5305,1,0.0,79.09,1.672
3,291.99343876559664,34.8444484,136.5435025,29.0,74.662,0.6812,3.5305,1,0.0,79.09,1.672
3,292.0034387655966,34.8444434,136.5435185,29.0,75.106,-3.2314,3.6783,1,0.0,79.24,1.668
3,292.0134387655967,34.8444425,136.5435181,29.0,75.101,-3.2314,3.6783,1,0.0,79.24,1.668
3,292.02343876559667,34.8444379,136.5435206,29.0,75.133,-3.2314,3.6783,1,0.0,79.24,1.668
3,292.03343876559666,34.8444297,136.5435471,29.0,75.244,-3.6157,0.4238,0,0.0,79.43,1.668
3,292.04343876559665,34.8444292,136.5435442,29.0,75.214,-3.6157,0.4238,0,0.0,79.43,1.668
3,292.05343876559664,34.8444311,136.543542,29.0,75.248,-3.6157,0.4238,0,0.0,79.43,1.668
3,292.06343876559663,34.8444251,136.5435582,29.0,75.176,-5.5024,-5.2883,0,0.139,79.78,1.664
3,292.0734387655966,34.8444255,136.543557,29.0,75.231,-5.5024,-5.2883,0,0.139,79.78,1.664
3,292.0834387655966,34.844419,136.5435849,29.0,74.785,-6.6392,-3.5706,0,0.094,80.23,1.664
3,292.09343876559666,34.8444218,136.5435807,29.0,74.804,-6.6392,-3.5706,0,0.094,80.23,1.664
3,292.10343876559665,34.8444199,136.5435728,29.0,74.819,-6.6392,-3.5706,0,0.094,80.23,1.664
3,292.11343876559664,34.8444156,136.5435971,30.1,74.891,-6.9149,3.6949,1,0.0,80.7,1.664
3,292.12343876559663,34.8444213,136.5436004,30.1,74.808,-6.9149,3.6949,1,0.0,80.7,1.664
3,292.1334387655966,34.8444223,136.5436012,30.1,74.829,-6.9149,3.6949,1,0.0,80.7,1.664
3,292.14343876559667,34.8444163,136.543622,29.63,75.131,-7.6728,6.9712,1,0.0,81.23,1.664
3,292.15343876559666,34.8444144,136.5436246,29.63,75.146,-7.6728,6.9712,1,0.0,81.23,1.664
3,292.16343876559665,34.8444118,136.543648,29.17,75.581,-6.091,3.4471,1,0.0,81.63,1.664
3,292.17343876559664,34.8444093,136.5436451,29.17,75.568,-6.091,3.4471,1,0.0,81.63,1.664
3,292.18343876559663,34.8444087,136.543642,29.17,75.516,-6.091,3.4471,1,0.0,81.63,1.664
3,292.1934387655966,34.8443978,136.5436604,28.74,75.184,-6.2178,-1.0243,0,0.027,82.03,1.66
3,292.2034387655966,34.8443965,136.5436591,28.74,75.174,-6.2178,-1.0243,0,0.027,82.03,1.66
3,292.21343876559666,34.8443985,136.543662,28.74,75.175,-6.2178,-1.0243,0,0.027,82.03,1.66
3,292.22343876559665,34.8443905,136.5436861,28.26,75.133,-4.0519,-2.6296,0,0.069,82.26,1.66
3,292.23343876559665,34.844393,136.5436854,28.26,75.113,-4.0519,-2.6296,0,0.069,82.26,1.66
3,292.24343876559664,34.8443891,136.5437077,27.83,75.021,-4.031,-3.863,0,0.102,82.48,1.656
3,292.2534387655966,34.84439,136.5437076,27.83,75.005,-4.031,-3.863,0,0.102,82.48,1.656
3,292.2634387655967,34.8443919,136.5437056,27.83,74.978,-4.031,-3.863,0,0.102,82.48,1.656
3,292.27343876559667,34.8443801,136.5437204,27.32,74.962,-2.1548,-7.68,0,0.202,82.54,1.652
3,292.28343876559666,34.8443819,136.5437212,27.32,75.019,-2.1548,-7.68,0,0.202,82.54,1.652
3,292.29343876559665,34.8443808,136.5437239,27.32,75.084,-2.1548,-7.68,0,0.202,82.54,1.652
3,292.30343876559664,34.8443699,136.5437461,26.81,74.631,-1.9959,-8.0948,0,0.213,82.6,1.648
3,292.31343876559663,34.8443674,136.5437457,26.81,74.684,-1.9959,-8.0948,0,0.213,82.6,1.648
3,292.3234387655966,34.8443637,136.5437704,26.36,74.488,-0.6763,-1.9869,0,0.052,82.53,1.644
3,292.3334387655966,34.8443641,136.5437745,26.36,74.518,-0.6763,-1.9869,0,0.052,82.53,1.644
3,292.34343876559666,34.8443661,136.5437698,26.36,74.577,-0.6763,-1.9869,0,0.052,82.53,1.644
3,292.35343876559665,34.8443515,136.5437832,25.81,74.696,-0.9147,5.2968,1,0.0,82.49,1.64
3,292.36343876559664,34.8443541,136.5437794,25.81,74.624,-0.9147,5.2968,1,0.0,82.49,1.64
3,292.37343876559663,34.8443552,136.5437825,25.81,74.617,-0.9147,5.2968,1,0.0,82.49,1.64
3,292.3834387655966,34.8443471,136.543803,25.31,74.962,-0.3264,5.0431,1,0.0,82.4,1.636
3,292.39343876559667,34.8443494,136.5438035,25.31,74.892,-0.3264,5.0431,1,0.0,82.4,1.636
3,292.40343876559666,34.844337,136.5438179,24.72,74.974,0.0156,0.6893,1,0.0,82.28,1.632
